# DFF generated LAMMPS data file

1728 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2  atom types
0  bond types
0  angle types
0  dihedral types
0  improper types

      0.0000      28.8912   xlo xhi
      0.0000      28.8912   ylo yhi
     -0.0000      28.8912   zlo zhi

Masses

           1     40.0780   #   ca0+
           2     15.9994   #   o_

Atoms

         779         779           1     2.00000     7.22280    19.26080    12.03800	      #     Ca779
         780         780           1     2.00000     7.22280    21.66840     9.63040	      #     Ca780
         781         781           2     0.00000     7.22280    21.66840    12.03800	      #     O781
         782         782           2     0.00000     7.22280    19.26080     9.63040	      #     O782
         783         783           2     0.00000     4.81520    21.66840     9.63040	      #     O783
         784         784           2     0.00000     4.81520    19.26080    12.03800	      #     O784
         785         785           1     2.00000     9.63040    19.26080     9.63040	      #     Ca785
         786         786           1     2.00000     9.63040    21.66840    12.03800	      #     Ca786
         787         787           1     2.00000    12.03800    19.26080    12.03800	      #     Ca787
         788         788           1     2.00000    12.03800    21.66840     9.63040	      #     Ca788
         789         789           2     0.00000    12.03800    21.66840    12.03800	      #     O789
         790         790           2     0.00000    12.03800    19.26080     9.63040	      #     O790
         791         791           2     0.00000     9.63040    21.66840     9.63040	      #     O791
         792         792           2     0.00000     9.63040    19.26080    12.03800	      #     O792
         793         793           1     2.00000    14.44560    19.26080     9.63040	      #     Ca793
         794         794           1     2.00000    14.44560    21.66840    12.03800	      #     Ca794
         795         795           1     2.00000    16.85320    19.26080    12.03800	      #     Ca795
         796         796           1     2.00000    16.85320    21.66840     9.63040	      #     Ca796
         797         797           2     0.00000    16.85320    21.66840    12.03800	      #     O797
         798         798           2     0.00000    16.85320    19.26080     9.63040	      #     O798
         799         799           2     0.00000    14.44560    21.66840     9.63040	      #     O799
         800         800           2     0.00000    14.44560    19.26080    12.03800	      #     O800
         801         801           1     2.00000    19.26080    19.26080     9.63040	      #     Ca801
         802         802           1     2.00000    19.26080    21.66840    12.03800	      #     Ca802
         803         803           1     2.00000    21.66840    19.26080    12.03800	      #     Ca803
         804         804           1     2.00000    21.66840    21.66840     9.63040	      #     Ca804
         805         805           2     0.00000    21.66840    21.66840    12.03800	      #     O805
         806         806           2     0.00000    21.66840    19.26080     9.63040	      #     O806
         807         807           2     0.00000    19.26080    21.66840     9.63040	      #     O807
         808         808           2     0.00000    19.26080    19.26080    12.03800	      #     O808
         809         809           1     2.00000    24.07600    19.26080     9.63040	      #     Ca809
         810         810           1     2.00000    24.07600    21.66840    12.03800	      #     Ca810
         811         811           1     2.00000    26.48360    19.26080    12.03800	      #     Ca811
         812         812           1     2.00000    26.48360    21.66840     9.63040	      #     Ca812
         813         813           2     0.00000    26.48360    21.66840    12.03800	      #     O813
         814         814           2     0.00000    26.48360    19.26080     9.63040	      #     O814
         815         815           2     0.00000    24.07600    21.66840     9.63040	      #     O815
         816         816           2     0.00000    24.07600    19.26080    12.03800	      #     O816
         817         817           1     2.00000     0.00000    24.07600     9.63040	      #     Ca817
         818         818           1     2.00000     0.00000    26.48360    12.03800	      #     Ca818
         819         819           1     2.00000     2.40760    24.07600    12.03800	      #     Ca819
         820         820           1     2.00000     2.40760    26.48360     9.63040	      #     Ca820
         821         821           2     0.00000     2.40760    26.48360    12.03800	      #     O821
         822         822           2     0.00000     2.40760    24.07600     9.63040	      #     O822
         823         823           2     0.00000     0.00000    26.48360     9.63040	      #     O823
         824         824           2     0.00000     0.00000    24.07600    12.03800	      #     O824
         825         825           1     2.00000     4.81520    24.07600     9.63040	      #     Ca825
         826         826           1     2.00000     4.81520    26.48360    12.03800	      #     Ca826
         827         827           1     2.00000     7.22280    24.07600    12.03800	      #     Ca827
         828         828           1     2.00000     7.22280    26.48360     9.63040	      #     Ca828
         829         829           2     0.00000     7.22280    26.48360    12.03800	      #     O829
         830         830           2     0.00000     7.22280    24.07600     9.63040	      #     O830
         831         831           2     0.00000     4.81520    26.48360     9.63040	      #     O831
         832         832           2     0.00000     4.81520    24.07600    12.03800	      #     O832
         833         833           1     2.00000     9.63040    24.07600     9.63040	      #     Ca833
         834         834           1     2.00000     9.63040    26.48360    12.03800	      #     Ca834
         835         835           1     2.00000    12.03800    24.07600    12.03800	      #     Ca835
         836         836           1     2.00000    12.03800    26.48360     9.63040	      #     Ca836
         837         837           2     0.00000    12.03800    26.48360    12.03800	      #     O837
         838         838           2     0.00000    12.03800    24.07600     9.63040	      #     O838
         839         839           2     0.00000     9.63040    26.48360     9.63040	      #     O839
         840         840           2     0.00000     9.63040    24.07600    12.03800	      #     O840
         841         841           1     2.00000    14.44560    24.07600     9.63040	      #     Ca841
         842         842           1     2.00000    14.44560    26.48360    12.03800	      #     Ca842
         843         843           1     2.00000    16.85320    24.07600    12.03800	      #     Ca843
         844         844           1     2.00000    16.85320    26.48360     9.63040	      #     Ca844
         845         845           2     0.00000    16.85320    26.48360    12.03800	      #     O845
         846         846           2     0.00000    16.85320    24.07600     9.63040	      #     O846
         847         847           2     0.00000    14.44560    26.48360     9.63040	      #     O847
         848         848           2     0.00000    14.44560    24.07600    12.03800	      #     O848
         849         849           1     2.00000    19.26080    24.07600     9.63040	      #     Ca849
         850         850           1     2.00000    19.26080    26.48360    12.03800	      #     Ca850
         851         851           1     2.00000    21.66840    24.07600    12.03800	      #     Ca851
         852         852           1     2.00000    21.66840    26.48360     9.63040	      #     Ca852
         853         853           2     0.00000    21.66840    26.48360    12.03800	      #     O853
         854         854           2     0.00000    21.66840    24.07600     9.63040	      #     O854
         855         855           2     0.00000    19.26080    26.48360     9.63040	      #     O855
         856         856           2     0.00000    19.26080    24.07600    12.03800	      #     O856
         857         857           1     2.00000    24.07600    24.07600     9.63040	      #     Ca857
         858         858           1     2.00000    24.07600    26.48360    12.03800	      #     Ca858
         859         859           1     2.00000    26.48360    24.07600    12.03800	      #     Ca859
         860         860           1     2.00000    26.48360    26.48360     9.63040	      #     Ca860
         861         861           2     0.00000    26.48360    26.48360    12.03800	      #     O861
         862         862           2     0.00000    26.48360    24.07600     9.63040	      #     O862
         863         863           2     0.00000    24.07600    26.48360     9.63040	      #     O863
         864         864           2     0.00000    24.07600    24.07600    12.03800	      #     O864
         865         865           1     2.00000     0.00000     0.00000    14.44560	      #     Ca865
         866         866           1     2.00000     0.00000     2.40760    16.85320	      #     Ca866
         867         867           1     2.00000     2.40760     0.00000    16.85320	      #     Ca867
         868         868           1     2.00000     2.40760     2.40760    14.44560	      #     Ca868
         869         869           2     0.00000     2.40760     2.40760    16.85320	      #     O869
         870         870           2     0.00000     2.40760     0.00000    14.44560	      #     O870
         871         871           2     0.00000     0.00000     2.40760    14.44560	      #     O871
         872         872           2     0.00000     0.00000     0.00000    16.85320	      #     O872
         873         873           1     2.00000     4.81520     0.00000    14.44560	      #     Ca873
         874         874           1     2.00000     4.81520     2.40760    16.85320	      #     Ca874
         875         875           1     2.00000     7.22280     0.00000    16.85320	      #     Ca875
         876         876           1     2.00000     7.22280     2.40760    14.44560	      #     Ca876
         877         877           2     0.00000     7.22280     2.40760    16.85320	      #     O877
         878         878           2     0.00000     7.22280     0.00000    14.44560	      #     O878
         879         879           2     0.00000     4.81520     2.40760    14.44560	      #     O879
         880         880           2     0.00000     4.81520     0.00000    16.85320	      #     O880
         881         881           1     2.00000     9.63040     0.00000    14.44560	      #     Ca881
         882         882           1     2.00000     9.63040     2.40760    16.85320	      #     Ca882
         883         883           1     2.00000    12.03800     0.00000    16.85320	      #     Ca883
         884         884           1     2.00000    12.03800     2.40760    14.44560	      #     Ca884
         885         885           2     0.00000    12.03800     2.40760    16.85320	      #     O885
         886         886           2     0.00000    12.03800     0.00000    14.44560	      #     O886
         887         887           2     0.00000     9.63040     2.40760    14.44560	      #     O887
         888         888           2     0.00000     9.63040     0.00000    16.85320	      #     O888
         889         889           1     2.00000    14.44560     0.00000    14.44560	      #     Ca889
         890         890           1     2.00000    14.44560     2.40760    16.85320	      #     Ca890
         891         891           1     2.00000    16.85320     0.00000    16.85320	      #     Ca891
         892         892           1     2.00000    16.85320     2.40760    14.44560	      #     Ca892
         893         893           2     0.00000    16.85320     2.40760    16.85320	      #     O893
         894         894           2     0.00000    16.85320     0.00000    14.44560	      #     O894
         895         895           2     0.00000    14.44560     2.40760    14.44560	      #     O895
         896         896           2     0.00000    14.44560     0.00000    16.85320	      #     O896
         897         897           1     2.00000    19.26080     0.00000    14.44560	      #     Ca897
         898         898           1     2.00000    19.26080     2.40760    16.85320	      #     Ca898
         899         899           1     2.00000    21.66840     0.00000    16.85320	      #     Ca899
         900         900           1     2.00000    21.66840     2.40760    14.44560	      #     Ca900
         901         901           2     0.00000    21.66840     2.40760    16.85320	      #     O901
         902         902           2     0.00000    21.66840     0.00000    14.44560	      #     O902
         903         903           2     0.00000    19.26080     2.40760    14.44560	      #     O903
         904         904           2     0.00000    19.26080     0.00000    16.85320	      #     O904
         905         905           1     2.00000    24.07600     0.00000    14.44560	      #     Ca905
         906         906           1     2.00000    24.07600     2.40760    16.85320	      #     Ca906
         907         907           1     2.00000    26.48360     0.00000    16.85320	      #     Ca907
         908         908           1     2.00000    26.48360     2.40760    14.44560	      #     Ca908
         909         909           2     0.00000    26.48360     2.40760    16.85320	      #     O909
         910         910           2     0.00000    26.48360     0.00000    14.44560	      #     O910
         911         911           2     0.00000    24.07600     2.40760    14.44560	      #     O911
         912         912           2     0.00000    24.07600     0.00000    16.85320	      #     O912
         913         913           1     2.00000     0.00000     4.81520    14.44560	      #     Ca913
         914         914           1     2.00000     0.00000     7.22280    16.85320	      #     Ca914
         915         915           1     2.00000     2.40760     4.81520    16.85320	      #     Ca915
         916         916           1     2.00000     2.40760     7.22280    14.44560	      #     Ca916
         917         917           2     0.00000     2.40760     7.22280    16.85320	      #     O917
         918         918           2     0.00000     2.40760     4.81520    14.44560	      #     O918
         919         919           2     0.00000     0.00000     7.22280    14.44560	      #     O919
         920         920           2     0.00000     0.00000     4.81520    16.85320	      #     O920
         921         921           1     2.00000     4.81520     4.81520    14.44560	      #     Ca921
         922         922           1     2.00000     4.81520     7.22280    16.85320	      #     Ca922
         923         923           1     2.00000     7.22280     4.81520    16.85320	      #     Ca923
         924         924           1     2.00000     7.22280     7.22280    14.44560	      #     Ca924
         925         925           2     0.00000     7.22280     7.22280    16.85320	      #     O925
         926         926           2     0.00000     7.22280     4.81520    14.44560	      #     O926
         927         927           2     0.00000     4.81520     7.22280    14.44560	      #     O927
         928         928           2     0.00000     4.81520     4.81520    16.85320	      #     O928
         929         929           1     2.00000     9.63040     4.81520    14.44560	      #     Ca929
         930         930           1     2.00000     9.63040     7.22280    16.85320	      #     Ca930
         931         931           1     2.00000    12.03800     4.81520    16.85320	      #     Ca931
         932         932           1     2.00000    12.03800     7.22280    14.44560	      #     Ca932
         933         933           2     0.00000    12.03800     7.22280    16.85320	      #     O933
         934         934           2     0.00000    12.03800     4.81520    14.44560	      #     O934
         935         935           2     0.00000     9.63040     7.22280    14.44560	      #     O935
         936         936           2     0.00000     9.63040     4.81520    16.85320	      #     O936
         937         937           1     2.00000    14.44560     4.81520    14.44560	      #     Ca937
         938         938           1     2.00000    14.44560     7.22280    16.85320	      #     Ca938
         939         939           1     2.00000    16.85320     4.81520    16.85320	      #     Ca939
         940         940           1     2.00000    16.85320     7.22280    14.44560	      #     Ca940
         941         941           2     0.00000    16.85320     7.22280    16.85320	      #     O941
         942         942           2     0.00000    16.85320     4.81520    14.44560	      #     O942
         943         943           2     0.00000    14.44560     7.22280    14.44560	      #     O943
         944         944           2     0.00000    14.44560     4.81520    16.85320	      #     O944
         945         945           1     2.00000    19.26080     4.81520    14.44560	      #     Ca945
         946         946           1     2.00000    19.26080     7.22280    16.85320	      #     Ca946
         947         947           1     2.00000    21.66840     4.81520    16.85320	      #     Ca947
         948         948           1     2.00000    21.66840     7.22280    14.44560	      #     Ca948
         949         949           2     0.00000    21.66840     7.22280    16.85320	      #     O949
         950         950           2     0.00000    21.66840     4.81520    14.44560	      #     O950
         951         951           2     0.00000    19.26080     7.22280    14.44560	      #     O951
         952         952           2     0.00000    19.26080     4.81520    16.85320	      #     O952
         953         953           1     2.00000    24.07600     4.81520    14.44560	      #     Ca953
         954         954           1     2.00000    24.07600     7.22280    16.85320	      #     Ca954
         955         955           1     2.00000    26.48360     4.81520    16.85320	      #     Ca955
         956         956           1     2.00000    26.48360     7.22280    14.44560	      #     Ca956
         957         957           2     0.00000    26.48360     7.22280    16.85320	      #     O957
         958         958           2     0.00000    26.48360     4.81520    14.44560	      #     O958
         959         959           2     0.00000    24.07600     7.22280    14.44560	      #     O959
         960         960           2     0.00000    24.07600     4.81520    16.85320	      #     O960
         961         961           1     2.00000     0.00000     9.63040    14.44560	      #     Ca961
         962         962           1     2.00000     0.00000    12.03800    16.85320	      #     Ca962
         963         963           1     2.00000     2.40760     9.63040    16.85320	      #     Ca963
         964         964           1     2.00000     2.40760    12.03800    14.44560	      #     Ca964
         965         965           2     0.00000     2.40760    12.03800    16.85320	      #     O965
         966         966           2     0.00000     2.40760     9.63040    14.44560	      #     O966
         967         967           2     0.00000     0.00000    12.03800    14.44560	      #     O967
         968         968           2     0.00000     0.00000     9.63040    16.85320	      #     O968
         969         969           1     2.00000     4.81520     9.63040    14.44560	      #     Ca969
         970         970           1     2.00000     4.81520    12.03800    16.85320	      #     Ca970
         971         971           1     2.00000     7.22280     9.63040    16.85320	      #     Ca971
         972         972           1     2.00000     7.22280    12.03800    14.44560	      #     Ca972
         973         973           2     0.00000     7.22280    12.03800    16.85320	      #     O973
         974         974           2     0.00000     7.22280     9.63040    14.44560	      #     O974
         975         975           2     0.00000     4.81520    12.03800    14.44560	      #     O975
         976         976           2     0.00000     4.81520     9.63040    16.85320	      #     O976
         977         977           1     2.00000     9.63040     9.63040    14.44560	      #     Ca977
         978         978           1     2.00000     9.63040    12.03800    16.85320	      #     Ca978
         979         979           1     2.00000    12.03800     9.63040    16.85320	      #     Ca979
         980         980           1     2.00000    12.03800    12.03800    14.44560	      #     Ca980
         981         981           2     0.00000    12.03800    12.03800    16.85320	      #     O981
         982         982           2     0.00000    12.03800     9.63040    14.44560	      #     O982
         983         983           2     0.00000     9.63040    12.03800    14.44560	      #     O983
         984         984           2     0.00000     9.63040     9.63040    16.85320	      #     O984
         985         985           1     2.00000    14.44560     9.63040    14.44560	      #     Ca985
         986         986           1     2.00000    14.44560    12.03800    16.85320	      #     Ca986
         987         987           1     2.00000    16.85320     9.63040    16.85320	      #     Ca987
         988         988           1     2.00000    16.85320    12.03800    14.44560	      #     Ca988
         989         989           2     0.00000    16.85320    12.03800    16.85320	      #     O989
         990         990           2     0.00000    16.85320     9.63040    14.44560	      #     O990
         991         991           2     0.00000    14.44560    12.03800    14.44560	      #     O991
         992         992           2     0.00000    14.44560     9.63040    16.85320	      #     O992
         993         993           1     2.00000    19.26080     9.63040    14.44560	      #     Ca993
         994         994           1     2.00000    19.26080    12.03800    16.85320	      #     Ca994
         995         995           1     2.00000    21.66840     9.63040    16.85320	      #     Ca995
         996         996           1     2.00000    21.66840    12.03800    14.44560	      #     Ca996
         997         997           2     0.00000    21.66840    12.03800    16.85320	      #     O997
         998         998           2     0.00000    21.66840     9.63040    14.44560	      #     O998
         999         999           2     0.00000    19.26080    12.03800    14.44560	      #     O999
        1000        1000           2     0.00000    19.26080     9.63040    16.85320	      #     O1000
        1001        1001           1     2.00000    24.07600     9.63040    14.44560	      #     Ca1001
        1002        1002           1     2.00000    24.07600    12.03800    16.85320	      #     Ca1002
        1003        1003           1     2.00000    26.48360     9.63040    16.85320	      #     Ca1003
        1004        1004           1     2.00000    26.48360    12.03800    14.44560	      #     Ca1004
        1005        1005           2     0.00000    26.48360    12.03800    16.85320	      #     O1005
        1006        1006           2     0.00000    26.48360     9.63040    14.44560	      #     O1006
        1007        1007           2     0.00000    24.07600    12.03800    14.44560	      #     O1007
        1008        1008           2     0.00000    24.07600     9.63040    16.85320	      #     O1008
        1009        1009           1     2.00000     0.00000    14.44560    14.44560	      #     Ca1009
        1010        1010           1     2.00000     0.00000    16.85320    16.85320	      #     Ca1010
        1011        1011           1     2.00000     2.40760    14.44560    16.85320	      #     Ca1011
        1012        1012           1     2.00000     2.40760    16.85320    14.44560	      #     Ca1012
        1013        1013           2     0.00000     2.40760    16.85320    16.85320	      #     O1013
        1014        1014           2     0.00000     2.40760    14.44560    14.44560	      #     O1014
        1015        1015           2     0.00000     0.00000    16.85320    14.44560	      #     O1015
        1016        1016           2     0.00000     0.00000    14.44560    16.85320	      #     O1016
        1017        1017           1     2.00000     4.81520    14.44560    14.44560	      #     Ca1017
        1018        1018           1     2.00000     4.81520    16.85320    16.85320	      #     Ca1018
        1019        1019           1     2.00000     7.22280    14.44560    16.85320	      #     Ca1019
        1020        1020           1     2.00000     7.22280    16.85320    14.44560	      #     Ca1020
        1021        1021           2     0.00000     7.22280    16.85320    16.85320	      #     O1021
        1022        1022           2     0.00000     7.22280    14.44560    14.44560	      #     O1022
        1023        1023           2     0.00000     4.81520    16.85320    14.44560	      #     O1023
        1024        1024           2     0.00000     4.81520    14.44560    16.85320	      #     O1024
        1025        1025           1     2.00000     9.63040    14.44560    14.44560	      #     Ca1025
        1026        1026           1     2.00000     9.63040    16.85320    16.85320	      #     Ca1026
        1027        1027           1     2.00000    12.03800    14.44560    16.85320	      #     Ca1027
        1028        1028           1     2.00000    12.03800    16.85320    14.44560	      #     Ca1028
        1029        1029           2     0.00000    12.03800    16.85320    16.85320	      #     O1029
        1030        1030           2     0.00000    12.03800    14.44560    14.44560	      #     O1030
        1031        1031           2     0.00000     9.63040    16.85320    14.44560	      #     O1031
        1032        1032           2     0.00000     9.63040    14.44560    16.85320	      #     O1032
        1033        1033           1     2.00000    14.44560    14.44560    14.44560	      #     Ca1033
        1034        1034           1     2.00000    14.44560    16.85320    16.85320	      #     Ca1034
        1035        1035           1     2.00000    16.85320    14.44560    16.85320	      #     Ca1035
        1036        1036           1     2.00000    16.85320    16.85320    14.44560	      #     Ca1036
        1037        1037           2     0.00000    16.85320    16.85320    16.85320	      #     O1037
        1038        1038           2     0.00000    16.85320    14.44560    14.44560	      #     O1038
        1039        1039           2     0.00000    14.44560    16.85320    14.44560	      #     O1039
        1040        1040           2     0.00000    14.44560    14.44560    16.85320	      #     O1040
        1041        1041           1     2.00000    19.26080    14.44560    14.44560	      #     Ca1041
        1042        1042           1     2.00000    19.26080    16.85320    16.85320	      #     Ca1042
        1043        1043           1     2.00000    21.66840    14.44560    16.85320	      #     Ca1043
        1044        1044           1     2.00000    21.66840    16.85320    14.44560	      #     Ca1044
        1045        1045           2     0.00000    21.66840    16.85320    16.85320	      #     O1045
        1046        1046           2     0.00000    21.66840    14.44560    14.44560	      #     O1046
        1047        1047           2     0.00000    19.26080    16.85320    14.44560	      #     O1047
        1048        1048           2     0.00000    19.26080    14.44560    16.85320	      #     O1048
        1049        1049           1     2.00000    24.07600    14.44560    14.44560	      #     Ca1049
        1050        1050           1     2.00000    24.07600    16.85320    16.85320	      #     Ca1050
        1051        1051           1     2.00000    26.48360    14.44560    16.85320	      #     Ca1051
        1052        1052           1     2.00000    26.48360    16.85320    14.44560	      #     Ca1052
        1053        1053           2     0.00000    26.48360    16.85320    16.85320	      #     O1053
        1054        1054           2     0.00000    26.48360    14.44560    14.44560	      #     O1054
        1055        1055           2     0.00000    24.07600    16.85320    14.44560	      #     O1055
        1056        1056           2     0.00000    24.07600    14.44560    16.85320	      #     O1056
        1057        1057           1     2.00000     0.00000    19.26080    14.44560	      #     Ca1057
        1058        1058           1     2.00000     0.00000    21.66840    16.85320	      #     Ca1058
        1059        1059           1     2.00000     2.40760    19.26080    16.85320	      #     Ca1059
        1060        1060           1     2.00000     2.40760    21.66840    14.44560	      #     Ca1060
        1061        1061           2     0.00000     2.40760    21.66840    16.85320	      #     O1061
        1062        1062           2     0.00000     2.40760    19.26080    14.44560	      #     O1062
        1063        1063           2     0.00000     0.00000    21.66840    14.44560	      #     O1063
        1064        1064           2     0.00000     0.00000    19.26080    16.85320	      #     O1064
        1065        1065           1     2.00000     4.81520    19.26080    14.44560	      #     Ca1065
        1066        1066           1     2.00000     4.81520    21.66840    16.85320	      #     Ca1066
        1067        1067           1     2.00000     7.22280    19.26080    16.85320	      #     Ca1067
        1068        1068           1     2.00000     7.22280    21.66840    14.44560	      #     Ca1068
        1069        1069           2     0.00000     7.22280    21.66840    16.85320	      #     O1069
        1070        1070           2     0.00000     7.22280    19.26080    14.44560	      #     O1070
        1071        1071           2     0.00000     4.81520    21.66840    14.44560	      #     O1071
        1072        1072           2     0.00000     4.81520    19.26080    16.85320	      #     O1072
        1073        1073           1     2.00000     9.63040    19.26080    14.44560	      #     Ca1073
        1074        1074           1     2.00000     9.63040    21.66840    16.85320	      #     Ca1074
        1075        1075           1     2.00000    12.03800    19.26080    16.85320	      #     Ca1075
        1076        1076           1     2.00000    12.03800    21.66840    14.44560	      #     Ca1076
        1077        1077           2     0.00000    12.03800    21.66840    16.85320	      #     O1077
        1078        1078           2     0.00000    12.03800    19.26080    14.44560	      #     O1078
        1079        1079           2     0.00000     9.63040    21.66840    14.44560	      #     O1079
        1080        1080           2     0.00000     9.63040    19.26080    16.85320	      #     O1080
        1081        1081           1     2.00000    14.44560    19.26080    14.44560	      #     Ca1081
        1082        1082           1     2.00000    14.44560    21.66840    16.85320	      #     Ca1082
        1083        1083           1     2.00000    16.85320    19.26080    16.85320	      #     Ca1083
        1084        1084           1     2.00000    16.85320    21.66840    14.44560	      #     Ca1084
        1085        1085           2     0.00000    16.85320    21.66840    16.85320	      #     O1085
        1086        1086           2     0.00000    16.85320    19.26080    14.44560	      #     O1086
        1087        1087           2     0.00000    14.44560    21.66840    14.44560	      #     O1087
        1088        1088           2     0.00000    14.44560    19.26080    16.85320	      #     O1088
        1089        1089           1     2.00000    19.26080    19.26080    14.44560	      #     Ca1089
        1090        1090           1     2.00000    19.26080    21.66840    16.85320	      #     Ca1090
        1091        1091           1     2.00000    21.66840    19.26080    16.85320	      #     Ca1091
        1092        1092           1     2.00000    21.66840    21.66840    14.44560	      #     Ca1092
        1093        1093           2     0.00000    21.66840    21.66840    16.85320	      #     O1093
        1094        1094           2     0.00000    21.66840    19.26080    14.44560	      #     O1094
        1095        1095           2     0.00000    19.26080    21.66840    14.44560	      #     O1095
        1096        1096           2     0.00000    19.26080    19.26080    16.85320	      #     O1096
        1097        1097           1     2.00000    24.07600    19.26080    14.44560	      #     Ca1097
        1098        1098           1     2.00000    24.07600    21.66840    16.85320	      #     Ca1098
        1099        1099           1     2.00000    26.48360    19.26080    16.85320	      #     Ca1099
        1100        1100           1     2.00000    26.48360    21.66840    14.44560	      #     Ca1100
        1101        1101           2     0.00000    26.48360    21.66840    16.85320	      #     O1101
        1102        1102           2     0.00000    26.48360    19.26080    14.44560	      #     O1102
        1103        1103           2     0.00000    24.07600    21.66840    14.44560	      #     O1103
        1104        1104           2     0.00000    24.07600    19.26080    16.85320	      #     O1104
        1105        1105           1     2.00000     0.00000    24.07600    14.44560	      #     Ca1105
        1106        1106           1     2.00000     0.00000    26.48360    16.85320	      #     Ca1106
        1107        1107           1     2.00000     2.40760    24.07600    16.85320	      #     Ca1107
        1108        1108           1     2.00000     2.40760    26.48360    14.44560	      #     Ca1108
        1109        1109           2     0.00000     2.40760    26.48360    16.85320	      #     O1109
        1110        1110           2     0.00000     2.40760    24.07600    14.44560	      #     O1110
        1111        1111           2     0.00000     0.00000    26.48360    14.44560	      #     O1111
        1112        1112           2     0.00000     0.00000    24.07600    16.85320	      #     O1112
        1113        1113           1     2.00000     4.81520    24.07600    14.44560	      #     Ca1113
        1114        1114           1     2.00000     4.81520    26.48360    16.85320	      #     Ca1114
        1115        1115           1     2.00000     7.22280    24.07600    16.85320	      #     Ca1115
        1116        1116           1     2.00000     7.22280    26.48360    14.44560	      #     Ca1116
        1117        1117           2     0.00000     7.22280    26.48360    16.85320	      #     O1117
        1118        1118           2     0.00000     7.22280    24.07600    14.44560	      #     O1118
        1119        1119           2     0.00000     4.81520    26.48360    14.44560	      #     O1119
        1120        1120           2     0.00000     4.81520    24.07600    16.85320	      #     O1120
        1121        1121           1     2.00000     9.63040    24.07600    14.44560	      #     Ca1121
        1122        1122           1     2.00000     9.63040    26.48360    16.85320	      #     Ca1122
        1123        1123           1     2.00000    12.03800    24.07600    16.85320	      #     Ca1123
        1124        1124           1     2.00000    12.03800    26.48360    14.44560	      #     Ca1124
        1125        1125           2     0.00000    12.03800    26.48360    16.85320	      #     O1125
        1126        1126           2     0.00000    12.03800    24.07600    14.44560	      #     O1126
        1127        1127           2     0.00000     9.63040    26.48360    14.44560	      #     O1127
        1128        1128           2     0.00000     9.63040    24.07600    16.85320	      #     O1128
        1129        1129           1     2.00000    14.44560    24.07600    14.44560	      #     Ca1129
        1130        1130           1     2.00000    14.44560    26.48360    16.85320	      #     Ca1130
        1131        1131           1     2.00000    16.85320    24.07600    16.85320	      #     Ca1131
        1132        1132           1     2.00000    16.85320    26.48360    14.44560	      #     Ca1132
        1133        1133           2     0.00000    16.85320    26.48360    16.85320	      #     O1133
        1134        1134           2     0.00000    16.85320    24.07600    14.44560	      #     O1134
        1135        1135           2     0.00000    14.44560    26.48360    14.44560	      #     O1135
        1136        1136           2     0.00000    14.44560    24.07600    16.85320	      #     O1136
        1137        1137           1     2.00000    19.26080    24.07600    14.44560	      #     Ca1137
        1138        1138           1     2.00000    19.26080    26.48360    16.85320	      #     Ca1138
        1139        1139           1     2.00000    21.66840    24.07600    16.85320	      #     Ca1139
        1140        1140           1     2.00000    21.66840    26.48360    14.44560	      #     Ca1140
        1141        1141           2     0.00000    21.66840    26.48360    16.85320	      #     O1141
        1142        1142           2     0.00000    21.66840    24.07600    14.44560	      #     O1142
        1143        1143           2     0.00000    19.26080    26.48360    14.44560	      #     O1143
        1144        1144           2     0.00000    19.26080    24.07600    16.85320	      #     O1144
        1145        1145           1     2.00000    24.07600    24.07600    14.44560	      #     Ca1145
        1146        1146           1     2.00000    24.07600    26.48360    16.85320	      #     Ca1146
        1147        1147           1     2.00000    26.48360    24.07600    16.85320	      #     Ca1147
        1148        1148           1     2.00000    26.48360    26.48360    14.44560	      #     Ca1148
        1149        1149           2     0.00000    26.48360    26.48360    16.85320	      #     O1149
        1150        1150           2     0.00000    26.48360    24.07600    14.44560	      #     O1150
        1151        1151           2     0.00000    24.07600    26.48360    14.44560	      #     O1151
        1152        1152           2     0.00000    24.07600    24.07600    16.85320	      #     O1152
        1153        1153           1     2.00000     0.00000     0.00000    19.26080	      #     Ca1153
        1154        1154           1     2.00000     0.00000     2.40760    21.66840	      #     Ca1154
        1155        1155           1     2.00000     2.40760     0.00000    21.66840	      #     Ca1155
        1156        1156           1     2.00000     2.40760     2.40760    19.26080	      #     Ca1156
        1157        1157           2     0.00000     2.40760     2.40760    21.66840	      #     O1157
        1158        1158           2     0.00000     2.40760     0.00000    19.26080	      #     O1158
        1159        1159           2     0.00000     0.00000     2.40760    19.26080	      #     O1159
        1160        1160           2     0.00000     0.00000     0.00000    21.66840	      #     O1160
        1161        1161           1     2.00000     4.81520     0.00000    19.26080	      #     Ca1161
        1162        1162           1     2.00000     4.81520     2.40760    21.66840	      #     Ca1162
        1163        1163           1     2.00000     7.22280     0.00000    21.66840	      #     Ca1163
        1164        1164           1     2.00000     7.22280     2.40760    19.26080	      #     Ca1164
        1165        1165           2     0.00000     7.22280     2.40760    21.66840	      #     O1165
        1166        1166           2     0.00000     7.22280     0.00000    19.26080	      #     O1166
        1167        1167           2     0.00000     4.81520     2.40760    19.26080	      #     O1167
        1168        1168           2     0.00000     4.81520     0.00000    21.66840	      #     O1168
        1169        1169           1     2.00000     9.63040     0.00000    19.26080	      #     Ca1169
